"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"432",25,3000,5,3,3,2000,2,40,20,1,1
"433",25,3000,5,3,3,2000,2,40,20,1,1
"434",25,3000,5,3,3,2000,2,40,20,1,1
"435",25,3000,5,3,3,2000,2,40,20,1,1
"436",25,3000,5,3,3,2000,2,40,20,1,1
"437",25,3000,5,3,3,2000,2,40,20,1,1
"438",25,3000,5,3,3,2000,2,40,20,4,1
"439",25,3000,5,3,3,2000,2,40,20,4,1
"440",25,3000,5,3,3,2000,2,40,20,1,1
"441",25,3000,5,0,0,2000,2,40,20,1,1
"442",25,3000,5,0,1,2000,2,40,20,0,0
"443",25,3000,5,0,2,2000,2,40,20,0,0
"444",25,3000,5,0,2,2000,2,40,20,0,1
"445",25,3000,5,0,0,2000,2,40,20,1,1
"446",25,3000,5,0,2,2000,2,40,20,0,1
"447",25,3000,5,0,0,2000,2,40,20,1,1
"448",25,3000,5,0,2,2000,2,40,20,0,1
"449",25,3000,5,0,0,2000,2,40,20,1,1
"450",25,3000,5,0,0,2000,2,40,20,1,1
"451",25,3000,5,1,1,2000,2,40,20,1,1
"452",25,3000,5,1,1,2000,2,40,20,1,1
"453",25,3000,5,1,2,2000,2,40,20,2,0
"454",25,3000,5,1,1,2000,2,40,20,1,1
"455",25,3000,5,1,1,2000,2,40,20,1,1
"456",25,3000,5,1,1,2000,2,40,20,1,1
"457",25,3000,5,1,3,2000,2,40,20,2,0
"458",25,3000,5,1,3,2000,2,40,20,2,1
"459",25,3000,5,1,1,2000,2,40,20,1,1
"460",25,3000,5,1,2,2000,2,40,20,2,0
"461",25,3000,5,2,2,2000,2,40,20,1,1
"462",25,3000,5,2,2,2000,2,40,20,1,1
"463",25,3000,5,2,2,2000,2,40,20,1,1
"464",25,3000,5,2,2,2000,2,40,20,1,1
"465",25,3000,5,2,2,2000,2,40,20,4,1
"466",25,3000,5,2,2,2000,2,40,20,1,1
"467",25,3000,5,2,3,2000,2,40,20,2,1
"468",25,3000,5,2,2,2000,2,40,20,1,1
"469",25,3000,5,2,2,2000,2,40,20,1,1
"470",25,3000,5,2,2,2000,2,40,20,1,1
"471",25,3000,5,3,3,2000,2,40,20,1,1
"472",25,3000,5,3,3,2000,2,40,20,1,1
"473",25,3000,5,3,3,2000,2,40,20,4,0
"474",25,3000,5,3,3,2000,2,40,20,1,1
"475",25,3000,5,3,3,2000,2,40,20,1,1
"476",25,3000,5,3,3,2000,2,40,20,1,1
"477",25,3000,5,3,3,2000,2,40,20,1,1
"478",25,3000,5,3,3,2000,2,40,20,1,1
"479",25,3000,5,3,3,2000,2,40,20,1,1
"480",25,3000,5,3,3,2000,2,40,20,1,1
"481",25,3000,5,0,2,2000,2,40,20,0,0
"482",25,3000,5,0,0,2000,2,40,20,1,1
"483",25,3000,5,0,2,2000,2,40,20,0,0
"484",25,3000,5,0,1,2000,2,40,20,0,0
"485",25,3000,5,0,0,2000,2,40,20,1,1
"486",25,3000,5,0,0,2000,2,40,20,1,1
"487",25,3000,5,0,3,2000,2,40,20,0,0
"488",25,3000,5,0,1,2000,2,40,20,0,0
"489",25,3000,5,0,0,2000,2,40,20,1,1
"490",25,3000,5,0,1,2000,2,40,20,0,0
"491",25,3000,5,1,1,2000,2,40,20,1,1
"492",25,3000,5,1,1,2000,2,40,20,1,1
"493",25,3000,5,1,1,2000,2,40,20,1,1
"494",25,3000,5,1,1,2000,2,40,20,1,1
"495",25,3000,5,1,3,2000,2,40,20,2,1
